"638","52.4438","52.8742","8.01815","8.47205","US.States.DE94F",NULL,"3"
"639","53.0993","53.614","8.17392","8.6549","US.States.DE94G",NULL,"3"
"640","53.3755","53.7077","7.41211","7.97517","US.States.DE94H",NULL,"3"
"641","50.323","52.5004","5.87709","9.45965","US.States.DEA",NULL,"1"
"642","51.0151","51.9008","5.95319","7.30669","US.States.DEA1",NULL,"2"
"643","51.1262","51.3488","6.69268","6.93997","US.States.DEA11",NULL,"3"
"644","51.3332","51.5332","6.629","6.83046","US.States.DEA12",NULL,"3"
"645","51.3675","51.5337","6.89992","7.13603","US.States.DEA13",NULL,"3"
"646","51.2865","51.4063","6.4816","6.70617","US.States.DEA14",NULL,"3"
"647","51.0898","51.2257","6.29198","6.52214","US.States.DEA15",NULL,"3"
"648","51.3523","51.4713","6.81004","6.95925","US.States.DEA16",NULL,"3"
"649","51.4553","51.5796","6.78402","6.928","US.States.DEA17",NULL,"3"
"650","51.1457","51.2054","7.13717","7.29581","US.States.DEA18",NULL,"3"
"651","46.9487","48.0568","18.6884","20.099","US.States.HU1",NULL,"1"
"652","46.9487","48.0568","18.6884","20.099","US.States.HU10",NULL,"2"
"653","47.3494","47.6103","18.9294","19.3345","US.States.HU101",NULL,"3"
"654","46.9487","48.0568","18.6884","20.099","US.States.HU102",NULL,"3"
"655","45.737","48.012","16.1138","19.0062","US.States.HU2",NULL,"1"
"656","46.6872","47.8182","17.0745","18.9659","US.States.HU21",NULL,"2"
"657","46.6872","47.5771","18.0357","18.9659","US.States.HU211",NULL,"3"
"658","47.3343","47.8182","17.8839","18.9415","US.States.HU212",NULL,"3"
"659","46.7507","47.4729","17.0745","18.2243","US.States.HU213",NULL,"3"
"660","46.3076","48.012","16.1138","17.9331","US.States.HU22",NULL,"2"
"661","47.2729","48.012","16.4218","17.9331","US.States.HU221",NULL,"3"
"662","46.7222","47.4606","16.1138","17.2588","US.States.HU222",NULL,"3"
"663","46.3076","47.0487","16.3618","17.4191","US.States.HU223",NULL,"3"
"664","45.737","46.9716","16.876","19.0062","US.States.HU23",NULL,"2"
"665","45.737","46.4087","17.6248","18.8683","US.States.HU231",NULL,"3"
"666","45.8478","46.9716","16.876","18.2109","US.States.HU232",NULL,"3"
"667","46.1088","46.8572","18.0324","19.0062","US.States.HU233",NULL,"3"
"668","45.9144","48.5852","18.7328","22.8963","US.States.HU3",NULL,"1"
"669","42.5737","45.0253","-0.31334","3.44835","US.States.FR62",NULL,"2"
"670","42.5737","43.3146","0.85821","2.16605","US.States.FR621",NULL,"3"
"671","43.6928","44.9288","1.84113","3.44835","US.States.FR622",NULL,"3"
"672","42.691","43.9183","0.441709","2.02913","US.States.FR623",NULL,"3"
"673","43.3109","44.0652","-0.28212","1.19935","US.States.FR624",NULL,"3"
"674","44.2223","45.0253","0.981514","2.20747","US.States.FR625",NULL,"3"
"675","42.6734","43.6055","-0.31334","0.643533","US.States.FR626",NULL,"3"
"676","43.3826","44.1968","1.53526","2.93546","US.States.FR627",NULL,"3"
"677","43.768","44.3939","0.741885","1.99017","US.States.FR628",NULL,"3"
"678","44.9235","46.45","0.629741","2.60902","US.States.FR63",NULL,"2"
"679","44.9235","45.7545","1.22775","2.52883","US.States.FR631",NULL,"3"
"680","45.6634","46.45","1.37255","2.60902","US.States.FR632",NULL,"3"
"681","45.4442","46.4001","0.629741","1.90215","US.States.FR633",NULL,"3"
"682","44.1157","46.7949","2.06291","7.18558","US.States.FR7",NULL,"1"
"683","44.1157","46.5134","3.69401","7.18558","US.States.FR71",NULL,"2"
"684","45.6133","46.5134","4.73137","6.17014","US.States.FR711",NULL,"3"
"685","44.2644","45.3657","3.86253","4.88659","US.States.FR712",NULL,"3"
"686","37.9244","42.8946","13.0306","18.5171","US.States.ITF",NULL,"1"
"687","41.6879","42.8946","13.0306","14.7796","US.States.ITF1",NULL,"2"
"688","41.6879","42.5912","13.0306","14.2298","US.States.ITF11",NULL,"3"
"689","42.4201","42.8946","13.3578","14.1469","US.States.ITF12",NULL,"3"
"690","42.0867","42.5306","13.7653","14.254","US.States.ITF13",NULL,"3"
"691","41.7596","42.4448","14.0853","14.7796","US.States.ITF14",NULL,"3"
"692","41.3639","42.07","13.941","15.1382","US.States.ITF2",NULL,"2"
"693","41.3864","41.8771","13.941","14.5208","US.States.ITF21",NULL,"3"
"694","41.3639","42.07","14.3825","15.1382","US.States.ITF22",NULL,"3"
"695","39.9991","41.5065","13.7608","15.8065","US.States.ITF3",NULL,"2"
"696","40.8988","41.5065","13.7608","14.5312","US.States.ITF31",NULL,"3"
"697","41.0093","41.4864","14.352","15.1492","US.States.ITF32",NULL,"3"
"698","40.5691","41.0133","14.018","14.6056","US.States.ITF33",NULL,"3"
"699","40.7066","41.2804","14.572","15.5722","US.States.ITF34",NULL,"3"
"700","39.9991","40.8476","14.4686","15.8065","US.States.ITF35",NULL,"3"
"701","39.7937","41.9475","14.9341","18.5171","US.States.ITF4",NULL,"2"
"702","50.1032","50.4244","11.5413","12.1607","US.States.DE249",NULL,"3"
"703","50.1603","50.5161","11.1685","11.6033","US.States.DE24A",NULL,"3"
"704","49.9364","50.2654","11.2568","11.6898","US.States.DE24B",NULL,"3"
"705","49.9896","50.2117","10.8848","11.3422","US.States.DE24C",NULL,"3"
"706","49.979","50.2198","11.7891","12.2608","US.States.DE24D",NULL,"3"
"707","48.8633","49.7882","10.0836","11.5962","US.States.DE25",NULL,"2"
"708","49.2573","49.3402","10.4543","10.6552","US.States.DE251",NULL,"3"
"709","49.5345","49.6351","10.9217","11.0495","US.States.DE252",NULL,"3"
"710","49.4365","49.5368","10.9072","11.0267","US.States.DE253",NULL,"3"
"711","49.3393","49.5368","10.9879","11.1782","US.States.DE254",NULL,"3"
"712","49.2941","49.3759","10.9766","11.0798","US.States.DE255",NULL,"3"
"713","48.9774","49.4825","10.0947","10.9053","US.States.DE256",NULL,"3"
"714","49.4741","49.7882","10.5944","11.2803","US.States.DE257",NULL,"3"
"715","49.3561","49.5382","10.6804","11.0262","US.States.DE258",NULL,"3"
"716","49.3024","49.6773","11.1283","11.5962","US.States.DE259",NULL,"3"
"717","49.4126","49.7558","10.0836","10.8158","US.States.DE25A",NULL,"3"
"718","48.9979","49.3885","10.8376","11.4072","US.States.DE25B",NULL,"3"
"719","48.8633","49.1978","10.6423","11.2014","US.States.DE25C",NULL,"3"
"720","49.4848","50.5595","8.99056","10.8601","US.States.DE26",NULL,"2"
"721","49.9309","50.0078","9.08008","9.2378","US.States.DE261",NULL,"3"
"722","50.0312","50.0913","10.1653","10.2746","US.States.DE262",NULL,"3"
"723","49.7134","49.8222","9.8724","10.0133","US.States.DE263",NULL,"3"
"724","49.8353","50.1463","8.99056","9.48037","US.States.DE264",NULL,"3"
"725","50.047","50.4249","9.62315","10.3701","US.States.DE265",NULL,"3"
"726","50.1967","50.5595","9.93565","10.6101","US.States.DE266",NULL,"3"
"727","49.8767","50.23","10.3203","10.8601","US.States.DE267",NULL,"3"
"728","49.6214","49.8921","10.0405","10.5514","US.States.DE268",NULL,"3"
"729","49.5775","49.9348","9.03608","9.4715","US.States.DE269",NULL,"3"
"730","49.7797","50.229","9.38558","10.0396","US.States.DE26A",NULL,"3"
"731","49.8222","50.2292","9.96401","10.5142","US.States.DE26B",NULL,"3"
"732","49.4848","49.9522","9.63246","10.1892","US.States.DE26C",NULL,"3"
"733","47.2701","49.0166","9.55872","11.3117","US.States.DE27",NULL,"2"
"734","48.2583","48.4584","10.7642","10.9592","US.States.DE271",NULL,"3"
"735","47.8412","47.9177","10.5515","10.657","US.States.DE272",NULL,"3"
"736","47.6966","47.7704","10.237","10.373","US.States.DE273",NULL,"3"
"737","41.9263","42.6934","26.1757","27.0597","US.States.BG343",NULL,"3"
"738","42.0177","42.7876","25.0006","26.1927","US.States.BG344",NULL,"3"
"739","41.2646","43.1929","22.3602","26.5846","US.States.BG4",NULL,"1"
"740","41.3189","43.1929","22.3602","24.4829","US.States.BG41",NULL,"2"
"741","42.4139","42.8885","23.0565","23.6657","US.States.BG411",NULL,"3"
"742","42.0976","43.1929","22.7484","24.4829","US.States.BG412",NULL,"3"
"743","41.3189","42.1812","22.8672","24.1096","US.States.BG413",NULL,"3"
"744","42.376","42.8898","22.4428","23.2902","US.States.BG414",NULL,"3"
"745","42.0222","42.6485","22.3602","23.5295","US.States.BG415",NULL,"3"
"746","41.2646","42.7931","23.7723","26.5846","US.States.BG42",NULL,"2"
"747","41.7019","42.7931","24.357","25.3481","US.States.BG421",NULL,"3"
"748","41.3203","42.2081","25.2182","26.5846","US.States.BG422",NULL,"3"
"749","41.6727","42.6244","23.7723","24.5179","US.States.BG423",NULL,"3"
"750","41.3102","41.9382","24.0597","25.1794","US.States.BG424",NULL,"3"
"751","41.2646","41.8956","24.9991","25.9486","US.States.BG425",NULL,"3"
"752","45.823","47.8015","5.95607","10.4921","US.States.CH",NULL,"0"
"753","45.823","47.8015","5.95607","10.4921","US.States.CH0",NULL,"1"
"754","45.8592","46.9361","5.95607","8.47767","US.States.CH01",NULL,"2"
"755","46.187","46.9361","6.064","7.23702","US.States.CH011",NULL,"3"
"756","45.8592","46.653","6.77044","8.47767","US.States.CH012",NULL,"3"
"757","46.1321","46.3172","5.95607","6.31021","US.States.CH013",NULL,"3"
"758","46.3292","47.503","6.43275","8.44896","US.States.CH02",NULL,"2"
"759","46.3292","47.3224","6.86145","8.44896","US.States.CH021",NULL,"3"
"760","46.438","47.0063","6.79511","7.38027","US.States.CH022",NULL,"3"
"761","46.7743","46.9093","6.74231","6.93145","US.States.CH022",NULL,"3"
"762","47.0745","47.4895","7.36145","8.02656","US.States.CH023",NULL,"3"
"763","46.8516","47.1656","6.43275","7.07572","US.States.CH024",NULL,"3"
"764","47.1653","47.503","6.85891","7.5584","US.States.CH025",NULL,"3"
"765","47.1407","47.6155","7.32647","8.42643","US.States.CH03",NULL,"2"
"766","47.5198","47.6006","7.55516","7.69337","US.States.CH031",NULL,"3"
"767","47.3377","47.5646","7.32647","7.95685","US.States.CH032",NULL,"3"
"768","47.1407","47.6155","7.71378","8.42643","US.States.CH033",NULL,"3"
"769","47.1636","47.6859","8.37702","8.98504","US.States.CH04",NULL,"2"
"770","47.1636","47.6859","8.37702","8.98504","US.States.CH040",NULL,"3"
"771","46.1696","47.8015","8.40557","10.4921","US.States.CH05",NULL,"2"
"772","46.8131","47.1731","8.87717","9.24888","US.States.CH051",NULL,"3"
"773","47.669","47.8015","8.40557","8.7401","US.States.CH052",NULL,"3"
"774","47.2493","47.46","9.20625","9.61791","US.States.CH053",NULL,"3"
"775","47.2493","47.378","9.30989","9.50298","US.States.CH054",NULL,"3"
"776","46.8729","47.5515","8.80778","9.67337","US.States.CH055",NULL,"3"
"777","46.1696","47.0608","8.67395","10.4921","US.States.CH056",NULL,"3"
"778","47.3758","47.7185","8.67046","9.4956","US.States.CH057",NULL,"3"
"779","46.5276","47.2821","7.83869","9.00457","US.States.CH06",NULL,"2"
"780","46.7783","47.2821","7.83869","8.51359","US.States.CH061",NULL,"3"
"781","46.5276","46.9902","8.41003","8.95602","US.States.CH062",NULL,"3"
"782","46.8854","47.2206","8.38921","9.00457","US.States.CH063",NULL,"3"
"783","46.788","46.9731","8.04909","8.36889","US.States.CH064",NULL,"3"
"784","46.7645","46.9965","8.22882","8.56915","US.States.CH065",NULL,"3"
"785","47.0933","47.248","8.41072","8.69248","US.States.CH066",NULL,"3"
"786","45.823","46.6303","8.38472","9.15938","US.States.CH07",NULL,"2"
"787","45.823","46.6303","8.38472","9.15938","US.States.CH070",NULL,"3"
"788","34.5634","35.6954","32.2698","34.5883","US.States.CY",NULL,"0"
"789","34.5634","35.6954","32.2698","34.5883","US.States.CY0",NULL,"1"
"790","34.5634","35.6954","32.2698","34.5883","US.States.CY00",NULL,"2"
"791","34.5634","35.6954","32.2698","34.5883","US.States.CY000",NULL,"3"
"792","48.5623","51.0547","12.0908","18.8515","US.States.CZ",NULL,"0"
"793","48.5623","51.0547","12.0908","18.8515","US.States.CZ0",NULL,"1"
"794","49.9484","50.1742","14.2243","14.7006","US.States.CZ01",NULL,"2"
"795","49.9484","50.1742","14.2243","14.7006","US.States.CZ010",NULL,"3"
"796","49.514","50.6155","13.4071","15.5326","US.States.CZ02",NULL,"2"
"797","49.514","50.6155","13.4071","15.5326","US.States.CZ020",NULL,"3"
"798","48.5623","50.0996","12.4015","15.598","US.States.CZ03",NULL,"2"
"799","48.5623","49.605","13.5433","15.598","US.States.CZ031",NULL,"3"
"800","48.9678","50.0996","12.4015","13.8184","US.States.CZ032",NULL,"3"
"801","49.9051","51.0547","12.0908","14.6505","US.States.CZ04",NULL,"2"
"802","49.9051","50.4598","12.0908","13.3014","US.States.CZ041",NULL,"3"
"803","50.0896","51.0547","12.9481","14.6505","US.States.CZ042",NULL,"3"
"804","49.5806","51.0213","14.3435","16.8633","US.States.CZ05",NULL,"2"
"805","55.6781","57.3706","25.8214","28.2415","US.States.LV005",NULL,"3"
"806","56.8593","57.0863","23.9345","24.3245","US.States.LV006",NULL,"3"
"807","56.5408","57.9728","22.4433","25.5391","US.States.LV007",NULL,"3"
"808","56.5402","58.0814","24.7887","27.6908","US.States.LV008",NULL,"3"
"809","56.0522","56.8937","22.7294","26.6249","US.States.LV009",NULL,"3"
"810","41.8503","43.5575","18.4338","20.3529","US.States.ME",NULL,"0"
"811","41.8503","43.5575","18.4338","20.3529","US.States.ME0",NULL,"1"
"812","41.8503","43.5575","18.4338","20.3529","US.States.ME00",NULL,"2"
"813","41.8503","43.5575","18.4338","20.3529","US.States.ME000",NULL,"3"
"814","40.8557","42.3674","20.4563","23.0321","US.States.MK",NULL,"0"
"815","40.8557","42.3674","20.4563","23.0321","US.States.MK0",NULL,"1"
"816","40.8557","42.3674","20.4563","23.0321","US.States.MK00",NULL,"2"
"817","41.1003","42.0159","21.3739","22.3705","US.States.MK001",NULL,"3"
"818","41.5198","42.1552","21.9564","23.0321","US.States.MK002",NULL,"3"
"819","40.9117","41.83","20.4563","21.3935","US.States.MK003",NULL,"3"
"820","41.1173","41.7873","22.2162","22.9683","US.States.MK004",NULL,"3"
"821","40.8557","41.6055","20.8378","21.9294","US.States.MK005",NULL,"3"
"822","41.4901","42.2062","20.5143","21.2379","US.States.MK006",NULL,"3"
"823","41.9606","42.3674","21.4443","22.5104","US.States.MK007",NULL,"3"
"824","41.718","42.2465","21.1499","21.8213","US.States.MK008",NULL,"3"
"825","35.8075","35.9875","14.3198","14.572","US.States.MT",NULL,"0"
"826","36.021","36.0741","14.1848","14.3362","US.States.MT",NULL,"0"
"827","35.8075","35.9875","14.3198","14.572","US.States.MT0",NULL,"1"
"828","36.021","36.0741","14.1848","14.3362","US.States.MT0",NULL,"1"
"829","35.8075","35.9875","14.3198","14.572","US.States.MT00",NULL,"2"
"830","36.021","36.0741","14.1848","14.3362","US.States.MT00",NULL,"2"
"831","35.8075","35.9875","14.3198","14.572","US.States.MT001",NULL,"3"
"832","36.021","36.0741","14.1848","14.3362","US.States.MT002",NULL,"3"
"833","50.7543","53.4407","3.4342","7.20929","US.States.NL",NULL,"0"
"834","51.2111","51.4068","3.36722","4.23482","US.States.NL",NULL,"0"
"835","52.986","53.1805","4.71837","4.89746","US.States.NL",NULL,"0"
"836","52.6141","53.4407","5.16438","7.20929","US.States.NL1",NULL,"1"
"837","52.8382","53.4407","6.17572","7.20929","US.States.NL11",NULL,"2"
"838","52.8382","53.257","6.81381","7.20929","US.States.NL111",NULL,"3"
"839","53.243","53.408","6.59575","7.09271","US.States.NL112",NULL,"3"
"840","53.071","53.4407","6.17572","6.91151","US.States.NL113",NULL,"3"
"841","52.7648","53.4109","5.16438","6.42764","US.States.NL12",NULL,"2"
"842","53.0206","53.4109","5.41123","6.28698","US.States.NL121",NULL,"3"
"843","52.7648","53.1517","5.16438","5.88316","US.States.NL122",NULL,"3"
"844","52.8173","53.1595","5.63999","6.42764","US.States.NL123",NULL,"3"
"845","52.6141","53.1955","6.11981","7.09269","US.States.NL13",NULL,"2"
"846","52.7357","53.1955","6.31524","6.9357","US.States.NL131",NULL,"3"
"847","52.6278","52.9934","6.58747","7.09269","US.States.NL132",NULL,"3"
"848","52.6141","52.922","6.11981","6.62943","US.States.NL133",NULL,"3"
"849","51.7376","52.8543","5.00053","7.07244","US.States.NL2",NULL,"1"
"850","52.1186","52.8543","5.77797","7.07244","US.States.NL21",NULL,"2"
"851","52.4281","52.8543","5.77797","6.70973","US.States.NL211",NULL,"3"
"852","52.231","52.4406","6.07136","6.39062","US.States.NL212",NULL,"3"
"853","52.1186","52.4863","6.32662","7.07244","US.States.NL213",NULL,"3"
"854","51.7376","52.5182","5.00053","6.82851","US.States.NL22",NULL,"2"
"855","51.9432","52.5182","5.40463","6.18487","US.States.NL221",NULL,"3"
"856","51.7376","51.9528","5.00053","5.71101","US.States.NL224",NULL,"3"
"857","51.8281","52.2461","6.00887","6.82851","US.States.NL225",NULL,"3"
"858","51.7478","52.0739","5.53112","6.17732","US.States.NL226",NULL,"3"
"859","52.2496","52.8065","5.06043","6.0173","US.States.NL23",NULL,"2"
"860","52.2496","52.8065","5.06043","6.0173","US.States.NL230",NULL,"3"
"861","47.5368","48.1042","10.3269","10.9543","US.States.DE27B",NULL,"3"
"862","47.8201","48.2297","10.1101","10.7018","US.States.DE27C",NULL,"3"
"863","48.587","49.0166","10.4098","11.023","US.States.DE27D",NULL,"3"
"864","47.2701","47.8581","9.96781","10.5116","US.States.DE27E",NULL,"3"
"865","52.3762","52.6663","13.0883","13.7431","US.States.DE3",NULL,"1"
"866","52.3762","52.6663","13.0883","13.7431","US.States.DE30",NULL,"2"
"867","52.3762","52.6663","13.0883","13.7431","US.States.DE300",NULL,"3"
"868","51.374","53.5457","11.2657","14.7552","US.States.DE4",NULL,"1"
"869","51.374","53.5457","11.2657","14.7552","US.States.DE40",NULL,"2"
"870","52.3115","52.5056","12.3612","12.6922","US.States.DE401",NULL,"3"
"871","51.7021","51.8615","14.274","14.5013","US.States.DE402",NULL,"3"
"872","52.267","52.395","14.3967","14.6009","US.States.DE403",NULL,"3"
"873","52.3469","52.5018","12.8935","13.1659","US.States.DE404",NULL,"3"
"874","52.5442","53.0523","13.3978","14.1567","US.States.DE405",NULL,"3"
"875","51.7371","52.3779","13.4121","14.446","US.States.DE406",NULL,"3"
"876","51.374","51.8596","13.051","13.8894","US.States.DE407",NULL,"3"
"877","52.4428","52.8105","12.1432","13.1643","US.States.DE408",NULL,"3"
"878","52.374","52.8956","13.6108","14.6397","US.States.DE409",NULL,"3"
"879","52.5989","53.2324","12.8288","13.5533","US.States.DE40A",NULL,"3"
"880","51.374","51.8922","13.654","14.2021","US.States.DE40B",NULL,"3"
"881","52.0012","52.4987","13.667","14.7552","US.States.DE40C",NULL,"3"
"882","52.6948","53.3213","12.1268","13.0467","US.States.DE40D",NULL,"3"
"883","51.9793","52.5539","12.2168","13.3121","US.States.DE40E",NULL,"3"
"884","52.8902","53.371","11.2657","12.4169","US.States.DE40F",NULL,"3"
"885","51.541","52.0264","14.0885","14.7527","US.States.DE40G",NULL,"3"
"886","51.792","52.3996","12.7698","13.653","US.States.DE40H",NULL,"3"
"887","50.7355","51.0832","9.44106","10.0639","US.States.DE733",NULL,"3"
"888","51.1704","51.6504","9.09508","9.75945","US.States.DE734",NULL,"3"
"889","50.7956","51.2541","8.9746","9.77753","US.States.DE735",NULL,"3"
"890","50.9383","51.5068","8.47789","9.22138","US.States.DE736",NULL,"3"
"891","50.993","51.4104","9.63596","10.236","US.States.DE737",NULL,"3"
"892","53.122","54.4742","10.595","14.4122","US.States.DE8",NULL,"1"
"893","54.2225","54.6775","13.1146","13.7279","US.States.DE8",NULL,"1"
"894","53.8497","54.15","13.7507","14.2263","US.States.DE8",NULL,"1"
"895","53.122","54.4742","10.595","14.4122","US.States.DE80",NULL,"2"
"896","54.2225","54.6775","13.1146","13.7279","US.States.DE80",NULL,"2"
"897","53.8497","54.15","13.7507","14.2263","US.States.DE80",NULL,"2"
"898","54.0596","54.2447","11.9985","12.2937","US.States.DE803",NULL,"3"
"899","53.5444","53.6807","11.3019","11.504","US.States.DE804",NULL,"3"
"900","53.165","54.0049","12.2751","13.7961","US.States.DE80J",NULL,"3"
"901","53.5677","54.275","11.5248","12.8086","US.States.DE80K",NULL,"3"
"902","54.004","54.4742","12.2855","13.3194","US.States.DE80L",NULL,"3"
"903","54.2225","54.6775","13.1146","13.7279","US.States.DE80L",NULL,"3"
"904","53.567","54.0281","10.763","11.8043","US.States.DE80M",NULL,"3"
"905","53.262","54.1935","12.9867","14.4122","US.States.DE80N",NULL,"3"
"906","53.8497","54.15","13.7507","14.2263","US.States.DE80N",NULL,"3"
"907","53.122","53.7713","10.595","12.3318","US.States.DE80O",NULL,"3"
"908","51.3015","53.8821","6.69787","11.5978","US.States.DE9",NULL,"1"
"909","51.3015","52.8158","9.41732","11.0862","US.States.DE91",NULL,"2"
"910","52.1869","52.3442","10.4243","10.643","US.States.DE911",NULL,"3"
"911","52.0338","52.2213","10.234","10.5069","US.States.DE912",NULL,"3"
"912","52.3159","52.4601","10.6466","10.8906","US.States.DE913",NULL,"3"
"913","52.3302","52.8158","10.2737","11.0088","US.States.DE914",NULL,"3"
"914","51.3015","51.6464","9.55729","10.3654","US.States.DE915",NULL,"3"
"915","51.6384","52.0458","10.0655","10.7014","US.States.DE916",NULL,"3"
"916","52.048","52.4718","10.6094","11.0862","US.States.DE917",NULL,"3"
"917","51.582","51.9274","9.41732","10.1605","US.States.DE918",NULL,"3"
"918","45.68","46.0513","13.373","13.643","US.States.ITH43",NULL,"3"
"919","45.5849","45.8079","13.5798","13.9187","US.States.ITH44",NULL,"3"
"920","43.7538","45.1326","9.20007","12.7508","US.States.ITH5",NULL,"2"
"921","47.4205","48.5852","18.9284","22.1211","US.States.HU31",NULL,"2"
"922","47.6545","48.5852","20.0519","22.1211","US.States.HU311",NULL,"3"
"923","47.4205","48.1432","19.5709","20.7717","US.States.HU312",NULL,"3"
"924","47.6878","48.2392","18.9284","20.0931","US.States.HU313",NULL,"3"
"925","46.7545","48.4099","19.6527","22.8963","US.States.HU32",NULL,"2"
"926","46.9518","47.9618","20.828","22.1283","US.States.HU321",NULL,"3"
"927","46.7545","47.6727","19.6527","21.0303","US.States.HU322",NULL,"3"
"928","47.5981","48.4099","21.079","22.8963","US.States.HU323",NULL,"3"
"929","45.9144","47.2323","18.7328","21.659","US.States.HU33",NULL,"2"
"930","45.9144","47.1308","18.7328","20.1596","US.States.HU331",NULL,"3"
"931","46.2626","47.2323","20.4076","21.659","US.States.HU332",NULL,"3"
"932","46.1264","46.8064","19.6382","20.7756","US.States.HU333",NULL,"3"
"933","51.4491","55.3763","-10.4724","-5.99914","US.States.IE",NULL,"0"
"934","53.8744","54.0187","-10.2375","-9.91445","US.States.IE",NULL,"0"
"935","51.4491","55.3763","-10.4724","-5.99914","US.States.IE0",NULL,"1"
"936","53.8744","54.0187","-10.2375","-9.91445","US.States.IE0",NULL,"1"
"937","52.7813","55.3763","-10.1899","-6.10318","US.States.IE01",NULL,"2"
"938","53.8744","54.0187","-10.2375","-9.91445","US.States.IE01",NULL,"2"
"939","53.7129","55.3763","-9.13226","-6.10318","US.States.IE011",NULL,"3"
"940","52.7813","53.9394","-8.08146","-6.93941","US.States.IE012",NULL,"3"
"941","52.9682","54.3416","-10.1899","-7.87569","US.States.IE013",NULL,"3"
"942","53.8744","54.0187","-10.2375","-9.91445","US.States.IE013",NULL,"3"
"943","51.4491","53.9137","-10.4724","-5.99914","US.States.IE02",NULL,"2"
"944","53.1797","53.6334","-6.54688","-6.04399","US.States.IE021",NULL,"3"
"945","52.682","53.9137","-7.34383","-5.99914","US.States.IE022",NULL,"3"
"946","52.2805","53.1669","-9.9387","-7.6306","US.States.IE023",NULL,"3"
"947","51.9542","52.8933","-8.40437","-6.14452","US.States.IE024",NULL,"3"
"948","51.4491","52.5808","-10.4724","-7.84216","US.States.IE025",NULL,"3"
"949","63.4008","66.5374","-24.532","-13.495","US.States.IS",NULL,"0"
"950","63.4008","66.5374","-24.532","-13.495","US.States.IS0",NULL,"1"
"951","63.4008","66.5374","-24.532","-13.495","US.States.IS00",NULL,"2"
"952","63.9696","64.3803","-22.1255","-21.1625","US.States.IS001",NULL,"3"
"953","63.4008","66.5374","-24.532","-13.495","US.States.IS002",NULL,"3"
"954","37.9244","47.0807","6.63005","18.5171","US.States.IT",NULL,"0"
"955","36.675","38.3016","12.4429","15.6529","US.States.IT",NULL,"0"
"956","38.8775","41.2356","8.13501","9.82702","US.States.IT",NULL,"0"
"957","42.7075","42.8465","10.1037","10.4436","US.States.IT",NULL,"0"
"958","43.7764","46.6221","6.63005","11.4268","US.States.ITC",NULL,"1"
"959","44.0615","46.4554","6.63005","9.21357","US.States.ITC1",NULL,"2"
"960","44.7135","45.59","6.63005","8.15193","US.States.ITC11",NULL,"3"
"961","45.1681","45.945","7.86266","8.5478","US.States.ITC12",NULL,"3"
"962","45.3761","45.7521","7.88251","8.32793","US.States.ITC13",NULL,"3"
"963","45.7669","46.4554","7.87714","8.72645","US.States.ITC14",NULL,"3"
"964","45.2925","45.8664","8.31059","8.84292","US.States.ITC15",NULL,"3"
"965","44.0615","44.8463","6.8532","8.25683","US.States.ITC16",NULL,"3"
"966","44.5194","45.123","7.88345","8.50204","US.States.ITC17",NULL,"3"
"967","44.5039","45.1686","8.12899","9.21357","US.States.ITC18",NULL,"3"
"968","45.4685","45.986","6.80237","7.93665","US.States.ITC2",NULL,"2"
"969","45.4685","45.986","6.80237","7.93665","US.States.ITC20",NULL,"3"
"970","43.7764","44.6723","7.50121","10.0693","US.States.ITC3",NULL,"2"
"971","43.7764","44.1273","7.50121","8.13535","US.States.ITC31",NULL,"3"
"972","43.9389","44.5287","7.97896","8.66272","US.States.ITC32",NULL,"3"
"973","44.2167","44.6723","8.57618","9.57336","US.States.ITC33",NULL,"3"
"974","44.0445","44.4352","9.47906","10.0693","US.States.ITC34",NULL,"3"
"975","44.6861","46.6221","8.51356","11.4268","US.States.ITC4",NULL,"2"
"976","51.3747","53.0009","3.4342","5.62623","US.States.NL3",NULL,"1"
"977","51.2111","51.4068","3.36722","4.23482","US.States.NL3",NULL,"1"
"978","52.986","53.1805","4.71837","4.89746","US.States.NL3",NULL,"1"
"979","51.9335","52.3025","4.79208","5.62623","US.States.NL31",NULL,"2"
"980","51.9335","52.3025","4.79208","5.62623","US.States.NL310",NULL,"3"
"981","52.1658","53.0009","4.49385","5.37726","US.States.NL32",NULL,"2"
"982","52.986","53.1805","4.71837","4.89746","US.States.NL32",NULL,"2"
"983","52.5789","53.0009","4.64907","5.37726","US.States.NL321",NULL,"3"
"984","52.986","53.1805","4.71837","4.89746","US.States.NL321",NULL,"3"
"985","52.5571","52.7562","4.60968","4.92649","US.States.NL322",NULL,"3"
"986","52.4333","52.5734","4.5606","4.78253","US.States.NL323",NULL,"3"
"987","52.3136","52.4374","4.49385","4.73919","US.States.NL324",NULL,"3"
"988","52.4165","52.5195","4.67478","4.93438","US.States.NL325",NULL,"3"
"989","52.2098","52.6071","4.55063","5.18549","US.States.NL326",NULL,"3"
"990","52.1658","52.3886","5.02154","5.33546","US.States.NL327",NULL,"3"
"991","51.6458","52.3283","3.83908","5.14946","US.States.NL33",NULL,"2"
"992","51.9682","52.1871","4.19802","4.5572","US.States.NL332",NULL,"3"
"993","51.9213","52.0541","4.12779","4.40789","US.States.NL333",NULL,"3"
"994","52.0805","52.3283","4.37423","4.72877","US.States.NL337",NULL,"3"
"995","51.9056","52.2267","4.53061","4.89228","US.States.NL338",NULL,"3"
"996","51.6458","52.0612","3.83908","4.74365","US.States.NL339",NULL,"3"
